"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.2881,127.439308,"ASIA","Jeollanam-do",2022,8,22,"cdc,cdround","https://www.inaturalist.org/observations/148319390","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4039188482","148319390",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.946359,127.07855,"ASIA","Gyeonggi-do",2022,10,1,"cdc,cdround","https://www.inaturalist.org/observations/139293393","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947601024","139293393",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.689792,126.58632,"ASIA","Chungcheongnam-do",2022,10,13,"cdc,cdround","https://www.inaturalist.org/observations/140237268","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3961363978","140237268",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.445841,126.616674,"ASIA","Jeju",2022,10,23,"cdc,cdround","https://www.inaturalist.org/observations/142059666","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3985727067","142059666",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.213262,126.56467,"ASIA","Jeollanam-do",2021,2,13,"cdc,cdround","https://www.inaturalist.org/observations/73917430","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3090805799","73917430",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.518565,126.877776,"ASIA","Jeollabuk-do",2021,4,27,"cdc,cdround","https://www.inaturalist.org/observations/75428166","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772894397","75428166",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.371696,126.445301,"ASIA","Incheon",2021,5,1,"cdc,cdround","https://www.inaturalist.org/observations/76580164","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772410385","76580164",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.21433,126.174795,"ASIA","Incheon",2021,5,2,"cdc,cdround","https://www.inaturalist.org/observations/89146349","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335300600","89146349",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.692473,126.575431,"ASIA","Jeollabuk-do",2021,6,20,"cdc,cdround","https://www.inaturalist.org/observations/109738742","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759124225","109738742",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.782661,126.277816,"ASIA","Chungcheongnam-do",2021,7,28,"cdc,cdround","https://www.inaturalist.org/observations/148319396","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4039238676","148319396",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.658617,128.176805,"ASIA","Chungcheongbuk-do",2021,7,1,"cdc,cdround","https://www.inaturalist.org/observations/169733954","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138650875","169733954",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.694127,128.047885,"ASIA","Gyeongsangbuk-do",2021,7,1,"cdc,cdround","https://www.inaturalist.org/observations/169734428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138604022","169734428",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.0479,127.398571,"ASIA","Gyeonggi-do",2021,7,1,"cdc,cdround","https://www.inaturalist.org/observations/85193673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772619403","85193673",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.290521,126.28339,"ASIA","Jeju",2021,7,30,"cdc,cdround","https://www.inaturalist.org/observations/90742337","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764489380","90742337",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.322463,126.185456,"ASIA","Jeju",2021,8,2,"cdc,cdround","https://www.inaturalist.org/observations/90873304","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764170372","90873304",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.305228,126.290475,"ASIA","Jeju",2021,8,18,"cdc,cdround","https://www.inaturalist.org/observations/92545173","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764332363","92545173",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.305239,126.2905,"ASIA","Jeju",2021,8,18,"cdc,cdround","https://www.inaturalist.org/observations/92545175","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764343379","92545175",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.866702,127.744456,"ASIA","Gangwon-do",2021,9,2,"cdc,cdround","https://www.inaturalist.org/observations/93548862","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512066563","93548862",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.705749,128.028206,"ASIA","Gangwon-do",2021,9,12,"cdc,cdround","https://www.inaturalist.org/observations/94528028","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4512047502","94528028",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.686515,125.426604,"ASIA","Jeollanam-do",2021,10,23,"cdc,cdround","https://www.inaturalist.org/observations/100126882","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759646731","100126882",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.687039,125.426704,"ASIA","Jeollanam-do",2021,10,24,"cdc,cdround","https://www.inaturalist.org/observations/100127653","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773302478","100127653",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.119264,126.268251,"ASIA","Jeju",2021,10,26,"cdc,cdround","https://www.inaturalist.org/observations/100128355","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764179393","100128355",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.297432,126.287711,"ASIA","Jeju",2021,10,9,"cdc,cdround","https://www.inaturalist.org/observations/97604989","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764106395","97604989",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.539398,126.597442,"ASIA","Jeju",2020,3,15,"cdc,cdround","https://www.inaturalist.org/observations/130388294","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3892581703","130388294",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.320189,126.53297,"ASIA","Jeju",2020,4,22,"cdc,cdround","https://www.inaturalist.org/observations/170042025","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145531266","170042025",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.700602,126.500072,"ASIA","Chungcheongnam-do",2020,7,10,"cdc,cdround","https://www.inaturalist.org/observations/52944176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772664353","52944176",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.168329,126.310455,"ASIA","Incheon",2020,9,27,"cdc,cdround","https://www.inaturalist.org/observations/182937153","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4413387100","182937153",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.218943,126.161771,"ASIA","Incheon",2020,9,13,"cdc,cdround","https://www.inaturalist.org/observations/189952935","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4438920941","189952935",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.904444,127.071111,"ASIA","Gyeonggi-do",2020,10,3,"cdc,cdround","https://www.inaturalist.org/observations/61542673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883044899","61542673",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.945569,127.083085,"ASIA","Gyeonggi-do",2020,10,3,"cdc,cdround","https://www.inaturalist.org/observations/61543054","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883086787","61543054",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.271995,127.434822,"ASIA","Gyeonggi-do",2020,10,8,"cdc,cdround","https://www.inaturalist.org/observations/62183049","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901795563","62183049",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.272307,127.434822,"ASIA","Gyeonggi-do",2020,10,22,"cdc,cdround","https://www.inaturalist.org/observations/63221314","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901789202","63221314",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.533902,127.37021,"ASIA","Jeollanam-do",2019,2,23,"cdc,cdround","https://www.inaturalist.org/observations/20728171","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2006061834","20728171",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.68424,125.196377,"ASIA","Jeollanam-do",2019,2,28,"cdc,cdround","https://www.inaturalist.org/observations/37732302","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802561482","37732302",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.18861,127.333611,"ASIA","Chungcheongnam-do",2019,5,4,"cdc,cdround","https://www.inaturalist.org/observations/25101223","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242984335","25101223",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.691762,126.583397,"ASIA","Chungcheongnam-do",2019,6,25,"cdc,cdround","https://www.inaturalist.org/observations/27635595","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447831496","27635595",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.74148,126.588123,"ASIA","Chungcheongnam-do",2019,7,14,"cdc,cdround","https://www.inaturalist.org/observations/28785593","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2294487123","28785593",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.291164,126.285808,"ASIA","Jeju",2019,8,31,"cdc,cdround","https://www.inaturalist.org/observations/220678238","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4891933098","220678238",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.291209,126.285293,"ASIA","Jeju",2019,8,31,"cdc,cdround","https://www.inaturalist.org/observations/220678241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4892041139","220678241",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.056161,129.08435,"ASIA","Busan",2019,8,6,"cdc,cdround","https://www.inaturalist.org/observations/30295499","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2451587874","30295499",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.228515,129.326923,"ASIA","Nagasaki",2019,9,4,"cdc,cdround","https://www.inaturalist.org/observations/149128879","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4039443322","149128879",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.378456,129.270085,"ASIA","Nagasaki",2019,9,6,"cdc,cdround","https://www.inaturalist.org/observations/149556383","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4046607916","149556383",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.209357,129.396302,NA,"Nagasaki",2019,9,6,"cdround","https://www.inaturalist.org/observations/149556526","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4046220923","149556526",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.363266,126.354645,"ASIA","Jeju",2019,9,10,"cdc,cdround","https://www.inaturalist.org/observations/32455804","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423000592","32455804",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.740283,126.602872,"ASIA","Chungcheongnam-do",2019,9,16,"cdc,cdround","https://www.inaturalist.org/observations/32829457","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2423098861","32829457",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.735345,126.599562,"ASIA","Chungcheongnam-do",2019,9,16,"cdc,cdround","https://www.inaturalist.org/observations/32829509","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2423098319","32829509",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.734842,126.599352,"ASIA","Chungcheongnam-do",2019,9,16,"cdc,cdround","https://www.inaturalist.org/observations/32829518","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2423098352","32829518",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.738125,126.601405,"ASIA","Chungcheongnam-do",2019,9,16,"cdc","https://www.inaturalist.org/observations/32829568","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2423098660","32829568",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.753475,126.65904,"ASIA","Jeollanam-do",2018,4,8,"cdc,cdround","https://www.inaturalist.org/observations/10689199","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2573778087","10689199",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.753279,126.659183,"ASIA","Jeollanam-do",2018,4,7,"cdc","https://www.inaturalist.org/observations/10699885","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1838025802","10699885",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",37.759998,127.171509,"ASIA","Gyeonggi-do",2018,4,30,"cdc,cdround","https://www.inaturalist.org/observations/11864995","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841272647","11864995",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.12866,126.938139,"ASIA","Gwangju",2018,4,20,"cdc,cdround","https://www.inaturalist.org/observations/71616552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070496622","71616552",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.385482,127.268762,"ASIA","Daejeon",2018,8,7,"cdc,cdround","https://www.inaturalist.org/observations/15211987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2573787707","15211987",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.747248,126.607563,"ASIA","Chungcheongnam-do",2018,8,19,"cdc,cdround","https://www.inaturalist.org/observations/15675688","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898806045","15675688",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.627362,127.674568,"ASIA","Chungcheongbuk-do",2018,9,16,"cdc,cdround","https://www.inaturalist.org/observations/182928171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4413668516","182928171",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.217224,127.340553,"ASIA","Chungcheongnam-do",2018,10,4,"cdc,cdround","https://www.inaturalist.org/observations/17284229","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2573792582","17284229",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.735132,126.638905,"ASIA","Jeollanam-do",2018,10,20,"cdc,cdround","https://www.inaturalist.org/observations/17672128","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2451578676","17672128",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.86946,127.284019,"ASIA","Jeollabuk-do",2017,5,4,"cdc","https://www.inaturalist.org/observations/6087487","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1562894143","6087487",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.195356,127.33562,"ASIA","Chungcheongnam-do",2017,8,22,"cdc,cdround","https://www.inaturalist.org/observations/7645568","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802631259","7645568",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.192016,127.333689,"ASIA","Chungcheongnam-do",2017,8,22,"cdc,cdround","https://www.inaturalist.org/observations/7645572","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802631260","7645572",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.195221,126.544411,"ASIA","Jeollanam-do",2016,5,6,"cdc","https://www.inaturalist.org/observations/3118393","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573805624","3118393",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.73694,126.641228,"ASIA","Jeollanam-do",2016,5,6,"cdc","https://www.inaturalist.org/observations/3118413","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573975622","3118413",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.055279,127.278336,"ASIA","Jeollabuk-do",2016,5,22,"cdc,cdround","https://www.inaturalist.org/observations/3264613","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453088614","3264613",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.817187,128.231478,"ASIA","Gyeongsangbuk-do",2016,6,5,"cdc","https://www.inaturalist.org/observations/3386705","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1272090488","3386705",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.843911,128.168221,"ASIA","Chungcheongbuk-do",2016,6,6,"cdc","https://www.inaturalist.org/observations/3393295","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1272092847","3393295",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.745831,126.583577,"ASIA","Chungcheongnam-do",2016,6,21,"cdc","https://www.inaturalist.org/observations/3496430","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573917627","3496430",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.745109,126.583335,"ASIA","Chungcheongnam-do",2016,6,23,"cdc","https://www.inaturalist.org/observations/3510149","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574130732","3510149",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.74617,126.445494,"ASIA","Chungcheongnam-do",2016,6,25,"cdc","https://www.inaturalist.org/observations/3516424","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573907622","3516424",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.746364,126.445561,"ASIA","Chungcheongnam-do",2016,7,17,"cdc","https://www.inaturalist.org/observations/3689271","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574045629","3689271",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.199499,127.344621,"ASIA","Chungcheongnam-do",2016,9,10,"cdc","https://www.inaturalist.org/observations/4077105","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586088248","4077105",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",34.675027,125.370481,"ASIA","Jeollanam-do",2016,9,24,"cdc,cdround","https://www.inaturalist.org/observations/52339909","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399033481","52339909",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",33.291182,126.284166,"ASIA","Jeju",2016,10,17,"cdc","https://www.inaturalist.org/observations/189741050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4438721448","189741050",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",36.202813,127.343978,"ASIA","Chungcheongnam-do",2016,10,8,"cdc,cdround","https://www.inaturalist.org/observations/4313216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1993776119","4313216",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Scincella vandenburghi",35.98134,127.289143,"ASIA","Jeollabuk-do",2015,5,2,"cdc","https://www.inaturalist.org/observations/2212870","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1677258495","2212870",NA,NA,NA
