"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","preparations","type","elevation","elevationAccuracy"
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.467145,127.174519,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271763","SNC-CSM- 202300538","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.467588,127.174885,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271743","SNC-CSM- 202300540","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.469204,127.175707,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271750","SNC-CSM- 202300542","jungwon-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.470147,127.176207,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271746","SNC-CSM- 202300544","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.470386,127.176201,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271758","SNC-CSM- 202300546","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.468836,127.175435,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271732","SNC-CSM- 202300549","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.467336,127.174385,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271716","SNC-CSM- 202300550","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.401769,127.065843,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271437","SNC-CSM- 202300560","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.401276,127.068446,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271435","SNC-CSM- 202300562","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.36521,127.085358,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271448","SNC-CSM- 202300568","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.364595,127.053155,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271418","SNC-CSM- 202300574","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.364987,127.053208,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271416","SNC-CSM- 202300576","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.37761,127.059407,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271395","SNC-CSM- 202300581","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.378657,127.060158,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271392","SNC-CSM- 202300584","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.378613,127.06109,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271397","SNC-CSM- 202300587","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.379086,127.061003,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271396","SNC-CSM- 202300588","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.37934,127.060729,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271361","SNC-CSM- 202300591","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.37711,127.061897,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271364","SNC-CSM- 202300594","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.441062,127.097167,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272256","SNC-CSM- 202300621","Sugeong-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.419091,127.141846,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272221","SNC-CSM- 202300626","jungwon-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.42638,127.131835,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272205","SNC-CSM- 202300631","jungwon-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.429308,127.186409,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272502","SNC-CSM- 202300640","jungwon-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404909,127.14208,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272506","SNC-CSM- 202300646","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404944,127.141798,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272472","SNC-CSM- 202300649","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404992,127.14167,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272463","SNC-CSM- 202300651","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.405002,127.141581,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272469","SNC-CSM- 202300656","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404896,127.141491,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272432","SNC-CSM- 202300659","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404762,127.141555,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272383","SNC-CSM- 202300672","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.404691,127.141773,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272394","SNC-CSM- 202300674","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.403958,127.144947,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878272398","SNC-CSM- 202300677","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.403917,127.145011,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271996","SNC-CSM- 202300681","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.400106,127.146183,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271961","SNC-CSM- 202300694","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.398859,127.14592,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271971","SNC-CSM- 202300696","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.397465,127.145947,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878271969","SNC-CSM- 202300698","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.392905,127.091224,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288300","SNC-CSM- 202300700","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393363,127.087821,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288298","SNC-CSM- 202300702","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393238,127.087872,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288291","SNC-CSM- 202300706","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393357,127.087821,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288290","SNC-CSM- 202300710","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393581,127.087834,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288289","SNC-CSM- 202300711","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393574,127.087834,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288282","SNC-CSM- 202300716","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393875,127.087526,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288674","SNC-CSM- 202300721","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.395651,127.087142,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288672","SNC-CSM- 202300723","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.395584,127.087693,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288671","SNC-CSM- 202300724","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.395603,127.087808,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288638","SNC-CSM- 202300725","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.39351,127.091827,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288636","SNC-CSM- 202300727","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393373,127.091725,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288645","SNC-CSM- 202300729","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.393331,127.091725,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288629","SNC-CSM- 202300731","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.356453,127.12526,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288633","SNC-CSM- 202300733","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.355882,127.126414,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288632","SNC-CSM- 202300734","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.355882,127.126413,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288631","SNC-CSM- 202300735","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.355826,127.126509,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288598","SNC-CSM- 202300736","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.363856,127.131029,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288597","SNC-CSM- 202300737","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.363846,127.13101,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288596","SNC-CSM- 202300738","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.363296,127.132158,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288588","SNC-CSM- 202300742","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.363302,127.132124,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288593","SNC-CSM- 202300744","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.362558,127.148488,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288567","SNC-CSM- 202300747","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.36269,127.148175,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288566","SNC-CSM- 202300748","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.394781,127.053414,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288565","SNC-CSM- 202300749","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.395472,127.05312,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288559","SNC-CSM- 202300751","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.39569,127.052915,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288557","SNC-CSM- 202300753","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.39711,127.041293,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288563","SNC-CSM- 202300755","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.397229,127.041216,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288562","SNC-CSM- 202300756","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.397245,127.041216,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288536","SNC-CSM- 202300758","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.397344,127.041126,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288535","SNC-CSM- 202300759","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.39745,127.04105,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288791","SNC-CSM- 202300760","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.397603,127.040819,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288795","SNC-CSM- 202300761","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.39367,127.043123,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288794","SNC-CSM- 202300762","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.400064,127.139648,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288797","SNC-CSM- 202300767","Bundang-gu","Seongnam-si",NA,NA,NA,NA
"66db23a4-1fde-4f71-b2ec-6d4afc3843be","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",37.400486,127.140019,"ASIA","Gyeonggi-do",NA,NA,NA,"cdc,cdround,gass84,iddativ,rdativ",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4878288768","SNC-CSM- 202300769","Bundang-gu","Seongnam-si",NA,NA,NA,NA
